GEOID,NAME,year,call_volume
18097340114,NA,2015,114.30825886338688
18097340114,NA,2016,215.34632323317948
18097340114,NA,2017,223.45171688022197
18097340114,NA,2018,345.3027586055929
18097340114,NA,2019,339.4855467212653
18097340114,NA,2020,284.9654026919564
18097340114,NA,2021,326.3905096403785
18097340114,NA,2022,426.08560475402913
18097340114,NA,2023,402.4000832765504
18097340115,NA,2015,243.05298879712157
18097340115,NA,2016,421.201324719928
18097340115,NA,2017,457.319813557936
18097340115,NA,2018,649.0465287431515
18097340115,NA,2019,557.5282525145146
18097340115,NA,2020,508.64608716984213
18097340115,NA,2021,534.1734401831711
18097340115,NA,2022,715.8521547142038
18097340115,NA,2023,665.0690162727941
18097340201,NA,2015,82.32537716730465
18097340201,NA,2016,136.29497860842153
18097340201,NA,2017,131.41297005179013
18097340201,NA,2018,158.09682503940553
18097340201,NA,2019,138.5019139833371
18097340201,NA,2020,113.62373339337987
18097340201,NA,2021,128.33663589281693
18097340201,NA,2022,145.18959693762665
18097340201,NA,2023,126.12970051790137
18097340202,NA,2015,197.22055843278542
18097340202,NA,2016,326.5113713127674
18097340202,NA,2017,314.8159198378744
18097340202,NA,2018,378.740373789687
18097340202,NA,2019,331.7983562260752
18097340202,NA,2020,272.1996172033326
18097340202,NA,2021,307.44618329205133
18097340202,NA,2022,347.8195226300383
18097340202,NA,2023,302.15919837874355
18097340301,NA,2015,79.34558657959919
18097340301,NA,2016,131.3617428507093
18097340301,NA,2017,126.65643999099302
18097340301,NA,2018,152.37446521053818
18097340301,NA,2019,133.48879756811527
18097340301,NA,2020,109.51108984462958
18097340301,NA,2021,123.69145462733619
18097340301,NA,2022,139.934417923891
18097340301,NA,2023,121.56439990993019
18097340302,NA,2015,128.13099527133528
18097340302,NA,2016,212.12913758162577
18097340302,NA,2017,204.53079261427607
18097340302,NA,2018,246.061472641297
18097340302,NA,2019,215.56400585453727
18097340302,NA,2020,176.8436725962621
18097340302,NA,2021,199.74279441567214
18097340302,NA,2022,225.97269759063275
18097340302,NA,2023,196.30792614276064
18097340400,NA,2015,385.0670202291197
18097340400,NA,2016,631.8319384232441
18097340400,NA,2017,603.4107009785138
18097340400,NA,2018,664.0788412613098
18097340400,NA,2019,657.5158448765168
18097340400,NA,2020,525.0053647956782
18097340400,NA,2021,634.2717232973663
18097340400,NA,2022,706.4382483963008
18097340400,NA,2023,621.4618684374168
18097340500,NA,2015,549.0943067498454
18097340500,NA,2016,900.8989490248974
18097340500,NA,2017,860.2973079300848
18097340500,NA,2018,945.96105209914
18097340500,NA,2019,937.7263530601922
18097340500,NA,2020,748.5570168043612
18097340500,NA,2021,904.9019277243859
18097340500,NA,2022,1007.7212948912493
18097340500,NA,2023,886.6025965267239
18097340600,NA,2015,727.7185972011465
18097340600,NA,2016,1193.9677963243971
18097340600,NA,2017,1140.1581520822795
18097340600,NA,2018,1253.688922610015
18097340600,NA,2019,1242.7754172989376
18097340600,NA,2020,992.0679480694654
18097340600,NA,2021,1199.272972517282
18097340600,NA,2022,1335.5402124430955
18097340600,NA,2023,1175.0207384926655
18097340700,NA,2015,458.3858318377066
18097340700,NA,2016,752.0848984277939
18097340700,NA,2017,718.2016684547874
18097340700,NA,2018,789.8422105280301
18097340700,NA,2019,782.797852544751
18097340700,NA,2020,624.9108924901118
18097340700,NA,2021,755.3473534965066
18097340700,NA,2022,841.1946263190846
18097340700,NA,2023,740.0759775282596
18097340800,NA,2015,64.03084890790362
18097340800,NA,2016,106.00720558432785
18097340800,NA,2017,102.210087818059
18097340800,NA,2018,122.96419725287097
18097340800,NA,2019,107.72371087592884
18097340800,NA,2020,88.37401486151768
18097340800,NA,2021,99.81738347219094
18097340800,NA,2022,112.92524206259851
18097340800,NA,2023,98.10087818058996
18097340901,NA,2015,107.65761713958624
18097340901,NA,2016,186.56644042848967
18097340901,NA,2017,202.56472319895332
18097340901,NA,2018,287.487938506828
18097340901,NA,2019,246.9509362989615
18097340901,NA,2020,225.2991250306648
18097340901,NA,2021,236.60618202633086
18097340901,NA,2022,317.0787472401668
18097340901,NA,2023,294.58492108921416
18097340903,NA,2015,66.73344967349696
18097340903,NA,2016,110.48153569015987
18097340903,NA,2017,106.52414996622382
18097340903,NA,2018,128.15424453951812
18097340903,NA,2019,112.27049088043233
18097340903,NA,2020,92.10408691736096
18097340903,NA,2021,104.03045485251069
18097340903,NA,2022,117.6915672145913
18097340903,NA,2023,102.24149966223823
18097340904,NA,2015,177.4014861517676
18097340904,NA,2016,293.6996172033326
18097340904,NA,2017,283.1794640846656
18097340904,NA,2018,340.6800270209412
18097340904,NA,2019,298.45530285971626
18097340904,NA,2020,244.84575546048185
18097340904,NA,2021,276.55032650303986
18097340904,NA,2022,312.86647151542445
18097340904,NA,2023,271.79464084665614
18097341000,NA,2015,81.76398352311813
18097341000,NA,2016,135.17303301940643
18097341000,NA,2017,130.13468426459946
18097341000,NA,2018,154.45918344683747
18097341000,NA,2019,137.88637511408214
18097341000,NA,2020,112.62975483731303
18097341000,NA,2021,128.6154030849629
18097341000,NA,2022,145.12731867386907
18097341000,NA,2023,126.3390867869488
18097341100,NA,2015,276.57084246613834
18097341100,NA,2016,453.7697409093463
18097341100,NA,2017,433.3192828640476
18097341100,NA,2018,476.4668689934243
18097341100,NA,2019,472.3191704602933
18097341100,NA,2020,377.0373180464227
18097341100,NA,2021,455.78598325184055
18097341100,NA,2022,507.5746079919069
18097341100,NA,2023,446.56887540043834
18097341200,NA,2015,324.3299050188276
18097341200,NA,2016,532.128027876131
18097341200,NA,2017,508.146124880571
18097341200,NA,2018,558.7445624683864
18097341200,NA,2019,553.8806272129489
18097341200,NA,2020,442.1452256505367
18097341200,NA,2021,534.4924408475242
18097341200,NA,2022,595.2240768841679
18097341200,NA,2023,523.6836958354409
18097341600,NA,2015,307.8705670769404
18097341600,NA,2016,505.1231945146969
18097341600,NA,2017,482.3583431686619
18097341600,NA,2018,530.3889731917047
18097341600,NA,2019,525.7718765806779
18097341600,NA,2020,419.70690721070093
18097341600,NA,2021,507.36761647839046
18097341600,NA,2022,565.0171977744058
18097341600,NA,2023,497.10740178721977
18097341701,NA,2015,401.76974090934635
18097341701,NA,2016,659.183555330748
18097341701,NA,2017,629.4755240825043
18097341701,NA,2018,692.1552857865453
18097341701,NA,2019,686.1299949418311
18097341701,NA,2020,547.7156747035351
18097341701,NA,2021,662.1125161580397
18097341701,NA,2022,737.3449671219018
18097341701,NA,2023,648.7229809475637
18097341702,NA,2015,163.55873427711578
18097341702,NA,2016,278.61194004507377
18097341702,NA,2017,259.5891316922609
18097341702,NA,2018,303.8244652253813
18097341702,NA,2019,293.555316889681
18097341702,NA,2020,230.02824964725724
18097341702,NA,2021,272.46252679271726
18097341702,NA,2022,308.5164621558869
18097341702,NA,2023,272.728055794339
18097341902,NA,2015,164.02030145170735
18097341902,NA,2016,304.85475628428975
18097341902,NA,2017,293.808934166371
18097341902,NA,2018,419.46464834886234
18097341902,NA,2019,375.6449831206682
18097341902,NA,2020,310.3667442444828
18097341902,NA,2021,335.54526779528203
18097341902,NA,2022,432.65889420925924
18097341902,NA,2023,398.99258836069845
18097341903,NA,2015,183.32419938627987
18097341903,NA,2016,309.3609824020623
18097341903,NA,2017,293.79887517652867
18097341903,NA,2018,359.6935542096933
18097341903,NA,2019,317.9165362016912
18097341903,NA,2020,256.846726127956
18097341903,NA,2021,290.23450310498276
18097341903,NA,2022,330.5738813765909
18097341903,NA,2023,288.6348941432219
18097341904,NA,2015,72.62373339337987
18097341904,NA,2016,120.23328079261428
18097341904,NA,2017,115.92659310965999
18097341904,NA,2018,139.4658860616978
18097341904,NA,2019,122.18013960819636
18097341904,NA,2020,100.23373114163476
18097341904,NA,2021,113.21278991218193
18097341904,NA,2022,128.07971177662688
18097341904,NA,2023,111.26593109659986
18097342000,NA,2015,197.15863141524105
18097342000,NA,2016,413.97356143079315
18097342000,NA,2017,330.5832037325039
18097342000,NA,2018,535.4852255054432
18097342000,NA,2019,492.00311041990665
18097342000,NA,2020,347.85692068429233
18097342000,NA,2021,406.82581648522546
18097342000,NA,2022,528.9331259720062
18097342000,NA,2023,427.07776049766716
18097342101,NA,2015,331.0179761132581
18097342101,NA,2016,671.1006338316226
18097342101,NA,2017,552.8703160675852
18097342101,NA,2018,796.5669697094411
18097342101,NA,2019,756.6376970217603
18097342101,NA,2020,537.4271744198202
18097342101,NA,2021,609.8222628430412
18097342101,NA,2022,736.9559197968431
18097342101,NA,2023,670.4417049576012
18097342200,NA,2015,351.6600819977637
18097342200,NA,2016,712.8375698844577
18097342200,NA,2017,587.336861721953
18097342200,NA,2018,845.7586284010437
18097342200,NA,2019,803.4948937756243
18097342200,NA,2020,570.7217294073798
18097342200,NA,2021,647.5062243756988
18097342200,NA,2022,782.2017144986955
18097342200,NA,2023,712.0310100633619
18097342300,NA,2015,466.3883712262393
18097342300,NA,2016,945.3991800223631
18097342300,NA,2017,778.954155795751
18097342300,NA,2018,1121.6854267610884
18097342300,NA,2019,1065.6332463660083
18097342300,NA,2020,756.9183749534104
18097342300,NA,2021,858.7536339918003
18097342300,NA,2022,1037.3932165486397
18097342300,NA,2023,944.3294819232203
18097342400,NA,2015,116.81088300636169
18097342400,NA,2016,236.69102627018077
18097342400,NA,2017,195.34602630830466
18097342400,NA,2018,280.78966998869936
18097342400,NA,2019,267.1531855394989
18097342400,NA,2020,190.02589113315804
18097342400,NA,2021,215.698971417397
18097342400,NA,2022,260.39024619127906
18097342400,NA,2023,237.36877840350084
18097342500,NA,2015,319.8091688408498
18097342500,NA,2016,648.2737234439061
18097342500,NA,2017,534.1399925456578
18097342500,NA,2018,769.1557212076035
18097342500,NA,2019,730.7199403652628
18097342500,NA,2020,519.0297428251957
18097342500,NA,2021,588.8596347372345
18097342500,NA,2022,711.3553484904958
18097342500,NA,2023,647.5402161759225
18097342600,NA,2015,329.1244434303387
18097342600,NA,2016,590.3554192215227
18097342600,NA,2017,563.593286597598
18097342600,NA,2018,658.0459005655964
18097342600,NA,2019,686.6401105598056
18097342600,NA,2020,546.563987969553
18097342600,NA,2021,650.6307579796601
18097342600,NA,2022,737.2998547615985
18097342600,NA,2023,704.0349514277817
18097350100,NA,2015,228.01167315175098
18097350100,NA,2016,376.51361867704276
18097350100,NA,2017,367.25291828793775
18097350100,NA,2018,427.84435797665367
18097350100,NA,2019,436.4435797665369
18097350100,NA,2020,360.9688715953307
18097350100,NA,2021,393.7782101167315
18097350100,NA,2022,424.3385214007782
18097350100,NA,2023,461.11673151750966
18097350300,NA,2015,469.09221357834457
18097350300,NA,2016,787.3978281713391
18097350300,NA,2017,769.1195621493906
18097350300,NA,2018,901.3617653894244
18097350300,NA,2019,897.4565898957077
18097350300,NA,2020,730.3190921420054
18097350300,NA,2021,808.6995312982568
18097350300,NA,2022,878.1358495587049
18097350300,NA,2023,924.7707417257311
18097350400,NA,2015,318.9989018363736
18097350400,NA,2016,573.7446769568666
18097350400,NA,2017,563.6315661033494
18097350400,NA,2018,676.2706973339027
18097350400,NA,2019,608.9662009639436
18097350400,NA,2020,459.7978158745653
18097350400,NA,2021,545.6720761393448
18097350400,NA,2022,612.5406625587212
18097350400,NA,2023,557.3544628149594
18097350500,NA,2015,421.7431803060545
18097350500,NA,2016,801.2508316699934
18097350500,NA,2017,686.7099135063207
18097350500,NA,2018,773.7824351297405
18097350500,NA,2019,714.9434464404525
18097350500,NA,2020,579.131736526946
18097350500,NA,2021,694.7438456420492
18097350500,NA,2022,725.3493013972056
18097350500,NA,2023,688.6992681304059
18097350600,NA,2015,759.4711183693219
18097350600,NA,2016,1442.8848968729208
18097350600,NA,2017,1236.6206979979434
18097350600,NA,2018,1393.420068953003
18097350600,NA,2019,1287.4633762777473
18097350600,NA,2020,1042.8949373979312
18097350600,NA,2021,1251.0881267767495
18097350600,NA,2022,1306.202141172201
18097350600,NA,2023,1240.2031089336476
18097350700,NA,2015,282.3845642049235
18097350700,NA,2016,536.4896872920825
18097350700,NA,2017,459.79707252162336
18097350700,NA,2018,518.0978043912176
18097350700,NA,2019,478.70126413838983
18097350700,NA,2020,387.76646706586826
18097350700,NA,2021,465.17631403858945
18097350700,NA,2022,485.66866267465065
18097350700,NA,2023,461.12907518296737
18097350800,NA,2015,373.9904754746944
18097350800,NA,2016,704.559091687895
18097350800,NA,2017,617.1246088585
18097350800,NA,2018,702.9803485634983
18097350800,NA,2019,646.5913902390836
18097350800,NA,2020,517.5771615376243
18097350800,NA,2021,619.8083235861044
18097350800,NA,2022,655.0252964545283
18097350800,NA,2023,617.4510667407898
18097350900,NA,2015,207.60600329449088
18097350900,NA,2016,373.3957659691294
18097350900,NA,2017,366.81410530168995
18097350900,NA,2018,440.1201879079983
18097350900,NA,2019,396.31810139710814
18097350900,NA,2020,299.23860655237627
18097350900,NA,2021,355.12598377158196
18097350900,NA,2022,398.64437801232384
18097350900,NA,2023,362.7289366115551
18097351000,NA,2015,435.1920941787522
18097351000,NA,2016,735.9233452279452
18097351000,NA,2017,719.2944990964684
18097351000,NA,2018,845.1999672183422
18097351000,NA,2019,832.4103196775901
18097351000,NA,2020,672.3165213694064
18097351000,NA,2021,749.6511731394341
18097351000,NA,2022,816.8556436357686
18097351000,NA,2023,847.7986889564654
18097351200,NA,2015,602.2706524992517
18097351200,NA,2016,994.5240945824603
18097351200,NA,2017,970.0628554325052
18097351200,NA,2018,1130.1092487279257
18097351200,NA,2019,1152.823256510027
18097351200,NA,2020,953.4641574378928
18097351200,NA,2021,1040.126833283448
18097351200,NA,2022,1120.8489224783
18097351200,NA,2023,1217.9949865309788
18097351500,NA,2015,293.5424884945091
18097351500,NA,2016,493.996054769838
18097351500,NA,2017,482.6348659628824
18097351500,NA,2018,566.1400251935952
18097351500,NA,2019,561.554600241542
18097351500,NA,2020,455.7890976645972
18097351500,NA,2021,505.91607757712137
18097351500,NA,2022,550.017993929075
18097351500,NA,2023,576.3217584638609
18097351600,NA,2015,286.71355905614433
18097351600,NA,2016,502.0698170974587
18097351600,NA,2017,493.25880313865355
18097351600,NA,2018,594.2925362979383
18097351600,NA,2019,572.5721127168963
18097351600,NA,2020,447.5855103225553
18097351600,NA,2021,514.4680480405534
18097351600,NA,2022,583.7948608997702
18097351600,NA,2023,570.3729084166125
18097351700,NA,2015,416.63582048705115
18097351700,NA,2016,757.8492891028077
18097351700,NA,2017,730.2852803247816
18097351700,NA,2018,875.9925153913148
18097351700,NA,2019,803.1064853694238
18097351700,NA,2020,612.7327705771589
18097351700,NA,2021,728.0044188610116
18097351700,NA,2022,821.6608039565484
18097351700,NA,2023,755.2424122031617
18097351900,NA,2015,371.0673199056432
18097351900,NA,2016,704.9740518962076
18097351900,NA,2017,604.196153148249
18097351900,NA,2018,680.8062057702776
18097351900,NA,2019,629.0371983306115
18097351900,NA,2020,509.54436581382686
18097351900,NA,2021,611.2647432407912
18097351900,NA,2022,638.1927054980947
18097351900,NA,2023,605.9464706949736
18097352100,NA,2015,597.1083287969516
18097352100,NA,2016,1134.4191616766468
18097352100,NA,2017,972.2509526401743
18097352100,NA,2018,1095.5291235710397
18097352100,NA,2019,1012.2242787152968
18097352100,NA,2020,819.940664126293
18097352100,NA,2021,983.6254763200872
18097352100,NA,2022,1026.9569951007077
18097352100,NA,2023,975.0675013609145
18097352300,NA,2015,274.71650638117706
18097352300,NA,2016,521.9214903526281
18097352300,NA,2017,447.31143773059944
18097352300,NA,2018,504.02903284340414
18097352300,NA,2019,465.70229238492715
18097352300,NA,2020,377.23679912901474
18097352300,NA,2021,452.54460775418863
18097352300,NA,2022,472.4804935583379
18097352300,NA,2023,448.60727030786916
18097352400,NA,2015,496.68689029999655
18097352400,NA,2016,942.0490130123698
18097352400,NA,2017,809.1330908110798
18097352400,NA,2018,912.0920663432773
18097352400,NA,2019,845.9643942323191
18097352400,NA,2020,687.529814181727
18097352400,NA,2021,822.2660618395131
18097352400,NA,2022,859.6994287840312
18097352400,NA,2023,815.3402970752134
18097352500,NA,2015,580.0873821796796
18097352500,NA,2016,1048.6578847102687
18097352500,NA,2017,957.5411001630524
18097352500,NA,2018,1094.279443227012
18097352500,NA,2019,1119.292579090549
18097352500,NA,2020,981.0227797476734
18097352500,NA,2021,1093.094325327189
18097352500,NA,2022,1183.6507504676192
18097352500,NA,2023,1091.118329353389
18097352600,NA,2015,695.360302400118
18097352600,NA,2016,1276.2250411916132
18097352600,NA,2017,1143.4151754400132
18097352600,NA,2018,1298.693669776107
18097352600,NA,2019,1291.3706877851469
18097352600,NA,2020,1110.23488743598
18097352600,NA,2021,1260.6356709079066
18097352600,NA,2022,1350.4429311296492
18097352600,NA,2023,1256.1333868832223
18097352700,NA,2015,576.9497597613079
18097352700,NA,2016,1054.5805641204847
18097352700,NA,2017,950.6803859107623
18097352700,NA,2018,1082.0954936975131
18097352700,NA,2019,1084.8943375453875
18097352700,NA,2020,937.2870759355609
18097352700,NA,2021,1058.7072770066882
18097352700,NA,2022,1138.9997378489188
18097352700,NA,2023,1057.2981261612927
18097352800,NA,2015,300.65485021719735
18097352800,NA,2016,566.5215471670222
18097352800,NA,2017,506.3194012483334
18097352800,NA,2018,594.8633847545733
18097352800,NA,2019,566.3926399613885
18097352800,NA,2020,449.009208226984
18097352800,NA,2021,536.0103999987094
18097352800,NA,2022,596.5591138321336
18097352800,NA,2023,563.6161279731974
18097353300,NA,2015,315.87233515121466
18097353300,NA,2016,582.2637580565196
18097353300,NA,2017,579.9623202776401
18097353300,NA,2018,748.8303173029251
18097353300,NA,2019,756.5976698066436
18097353300,NA,2020,573.7772062469013
18097353300,NA,2021,678.7803049082796
18097353300,NA,2022,853.1142166584036
18097353300,NA,2023,799.3181085770947
18097353500,NA,2015,198.28780366881506
18097353500,NA,2016,365.514129895885
18097353500,NA,2017,364.06941001487354
18097353500,NA,2018,470.07573128408524
18097353500,NA,2019,474.95166088249874
18097353500,NA,2020,360.1867253346554
18097353500,NA,2021,426.1020699058007
18097353500,NA,2022,535.5396008924145
18097353500,NA,2023,501.7692736737729
18097353600,NA,2015,444.064719745008
18097353600,NA,2016,786.4136115899477
18097353600,NA,2017,774.3186303017917
18097353600,NA,2018,956.8222054487853
18097353600,NA,2019,964.3736037283604
18097353600,NA,2020,746.0088757870735
18097353600,NA,2021,877.8149810420975
18097353600,NA,2022,1060.8835080386184
18097353600,NA,2023,999.0930798084913
18097354201,NA,2015,271.88350412807176
18097354201,NA,2016,489.217296147153
18097354201,NA,2017,538.0296033253572
18097354201,NA,2018,746.260799236867
18097354201,NA,2019,835.1019853226336
18097354201,NA,2020,465.9822799556372
18097354201,NA,2021,587.6710170000752
18097354201,NA,2022,1200.335515289684
18097354201,NA,2023,1518.2318022477712
18097354202,NA,2015,304.4501689930523
18097354202,NA,2016,557.1980880621986
18097354202,NA,2017,572.0132011388879
18097354202,NA,2018,755.8613903076705
18097354202,NA,2019,790.8984264215254
18097354202,NA,2020,543.6762432617548
18097354202,NA,2021,655.3815538750038
18097354202,NA,2022,978.5455298200276
18097354202,NA,2023,1048.8280962804201
18097354400,NA,2015,182.95554410547
18097354400,NA,2016,333.8931747035019
18097354400,NA,2017,318.2925606818483
18097354400,NA,2018,387.1091786568098
18097354400,NA,2019,393.4489145924563
18097354400,NA,2020,320.36959178137664
18097354400,NA,2021,367.7930580900046
18097354400,NA,2022,430.750630439692
18097354400,NA,2023,400.9372266364177
18097354500,NA,2015,476.212260034904
18097354500,NA,2016,861.047720331588
18097354500,NA,2017,786.2917212041883
18097354500,NA,2018,896.0190881326351
18097354500,NA,2019,916.9267015706805
18097354500,NA,2020,805.2439463350784
18097354500,NA,2021,896.6207460732983
18097354500,NA,2022,969.4965641361255
18097354500,NA,2023,895.1166012216403
18097354700,NA,2015,307.69044502617805
18097354700,NA,2016,556.3404777486912
18097354700,NA,2017,508.03910340314144
18097354700,NA,2018,578.9361910994766
18097354700,NA,2019,592.4450261780106
18097354700,NA,2020,520.284522251309
18097354700,NA,2021,579.3249345549739
18097354700,NA,2022,626.4114856020943
18097354700,NA,2023,578.3530759162305
18097354800,NA,2015,357.7635253054101
18097354800,NA,2016,646.8784904013961
18097354800,NA,2017,590.7166230366491
18097354800,NA,2018,673.1513961605584
18097354800,NA,2019,688.8586387434555
18097354800,NA,2020,604.9548429319372
18097354800,NA,2021,673.6034031413611
18097354800,NA,2022,728.3527486910994
18097354800,NA,2023,672.4733856893542
18097354900,NA,2015,502.1121291448517
18097354900,NA,2016,907.877726876091
18097354900,NA,2017,829.0559554973823
18097354900,NA,2018,944.7510907504366
18097354900,NA,2019,966.7958115183249
18097354900,NA,2020,849.0389397905761
18097354900,NA,2021,945.3854712041887
18097354900,NA,2022,1022.2248036649218
18097354900,NA,2023,943.7995200698083
18097355000,NA,2015,454.1110383944154
18097355000,NA,2016,821.086114746946
18097355000,NA,2017,749.79957460733
18097355000,NA,2018,854.4344458987784
18097355000,NA,2019,874.3717277486912
18097355000,NA,2020,767.8722185863876
18097355000,NA,2021,855.0081806282724
18097355000,NA,2022,924.50179973822
18097355000,NA,2023,853.5738438045377
18097355100,NA,2015,398.51265270506104
18097355100,NA,2016,720.5577006980802
18097355100,NA,2017,657.9990183246073
18097355100,NA,2018,749.823080279232
18097355100,NA,2019,767.3193717277486
18097355100,NA,2020,673.8589659685863
18097355100,NA,2021,750.3265706806283
18097355100,NA,2022,811.3118455497382
18097355100,NA,2023,749.0678446771378
18097355300,NA,2015,636.3153945541258
18097355300,NA,2016,1150.192669440341
18097355300,NA,2017,1050.2146743757608
18097355300,NA,2018,1201.8597845072243
18097355300,NA,2019,1229.0530116998796
18097355300,NA,2020,1076.1848797958087
18097355300,NA,2021,1199.5294047646582
18097355300,NA,2022,1299.822076999633
18097355300,NA,2023,1197.2846473292457
18097355400,NA,2015,557.6713471966449
18097355400,NA,2016,1008.1930937850233
18097355400,NA,2017,920.612444601201
18097355400,NA,2018,1051.210313162822
18097355400,NA,2019,1075.3835669743655
18097355400,NA,2020,943.0766282838154
18097355400,NA,2021,1050.6050251372503
18097355400,NA,2022,1137.1652998979478
18097355400,NA,2023,1048.745412512058
18097355500,NA,2015,542.0683098545658
18097355500,NA,2016,961.1671527558701
18097355500,NA,2017,861.074160694239
18097355500,NA,2018,981.3141028218212
18097355500,NA,2019,996.0558961937314
18097355500,NA,2020,869.4098683081909
18097355500,NA,2021,971.193985406985
18097355500,NA,2022,1075.2143690938215
18097355500,NA,2023,980.9755949612278
18097355600,NA,2015,396.8083185475317
18097355600,NA,2016,713.3855186992779
18097355600,NA,2017,647.8313006658371
18097355600,NA,2018,737.5068901108115
18097355600,NA,2019,753.0591254846382
18097355600,NA,2020,660.6372280926792
18097355600,NA,2021,736.1079645545452
18097355600,NA,2022,801.0060892738398
18097355600,NA,2023,737.3996100608518
18097355700,NA,2015,461.67570564664885
18097355700,NA,2016,828.4705977270668
18097355700,NA,2017,754.8979872575625
18097355700,NA,2018,867.8982617265526
18097355700,NA,2019,884.1495827504177
18097355700,NA,2020,765.9325774424742
18097355700,NA,2021,857.8364178104445
18097355700,NA,2022,948.9339412665638
18097355700,NA,2023,873.4108485493715
18097355900,NA,2015,495.73369097561965
18097355900,NA,2016,854.0076388313153
18097355900,NA,2017,742.5631958252588
18097355900,NA,2018,838.970534850613
18097355900,NA,2019,841.345330547261
18097355900,NA,2020,731.2810345666574
18097355900,NA,2021,819.6359251596944
18097355900,NA,2022,939.2291859187211
18097355900,NA,2023,844.9088550025357
18097356200,NA,2015,355.2300975319765
18097356200,NA,2016,623.5949669635423
18097356200,NA,2017,574.8727731636455
18097356200,NA,2018,693.2512728808771
18097356200,NA,2019,714.3682470299697
18097356200,NA,2020,554.3217002945577
18097356200,NA,2021,638.8723588225561
18097356200,NA,2022,852.6428681685829
18097356200,NA,2023,859.158530915157
18097356400,NA,2015,586.4684539356342
18097356400,NA,2016,997.7416838540353
18097356400,NA,2017,952.8794333360955
18097356400,NA,2018,1074.5787017435941
18097356400,NA,2019,1089.7278557720124
18097356400,NA,2020,868.9483859670144
18097356400,NA,2021,1043.3566067944214
18097356400,NA,2022,1170.8335638074054
18097356400,NA,2023,1069.4423722647125
18097356900,NA,2015,500.46958762886595
18097356900,NA,2016,1007.0644329896907
18097356900,NA,2017,814.2989690721649
18097356900,NA,2018,1021.8371134020618
18097356900,NA,2019,1115.1572164948454
18097356900,NA,2020,869.0659793814433
18097356900,NA,2021,890.3242268041237
18097356900,NA,2022,1218.9262886597937
18097356900,NA,2023,1111.5541237113403
18097357000,NA,2015,422.83562747849237
18097357000,NA,2016,736.8096210556358
18097357000,NA,2017,635.4363709090227
18097357000,NA,2018,724.1471492454757
18097357000,NA,2019,731.6643588758021
18097357000,NA,2020,629.4086870018926
18097357000,NA,2021,699.981547152162
18097357000,NA,2022,816.4233046773518
18097357000,NA,2023,734.7420883554215
18097357100,NA,2015,461.39284631706573
18097357100,NA,2016,793.4861574214407
18097357100,NA,2017,688.5366777811457
18097357100,NA,2018,777.3514701424673
18097357100,NA,2019,778.9797413357581
18097357100,NA,2020,677.1387794281094
18097357100,NA,2021,758.9964130544608
18097357100,NA,2022,871.1991007375971
18097357100,NA,2023,782.9023946650499
18097357200,NA,2015,539.813882994847
18097357200,NA,2016,928.351722744266
18097357200,NA,2017,805.5644134586238
18097357200,NA,2018,909.4746892997878
18097357200,NA,2019,911.3797110235425
18097357200,NA,2020,792.2292613923411
18097357200,NA,2021,887.9998989592806
18097357200,NA,2022,1019.2732141052844
18097357200,NA,2023,915.9690815398606
18097357300,NA,2015,502.3355562291604
18097357300,NA,2016,863.8978983530362
18097357300,NA,2017,749.6354956047287
18097357300,NA,2018,846.3314640800243
18097357300,NA,2019,848.1042235020712
18097357300,NA,2020,737.2261796503991
18097357300,NA,2021,826.3476305951298
18097357300,NA,2022,948.5068707689198
18097357300,NA,2023,852.3749621097302
18097357400,NA,2015,598.0785086389816
18097357400,NA,2016,1028.5530463776904
18097357400,NA,2017,892.5127311306458
18097357400,NA,2018,1007.6385268263111
18097357400,NA,2019,1009.7491664140649
18097357400,NA,2020,877.7382540163686
18097357400,NA,2021,983.8458623825402
18097357400,NA,2022,1129.2881176113974
18097357400,NA,2023,1014.8338890572902
18097357500,NA,2015,103.61655046983934
18097357500,NA,2016,178.19586743457612
18097357500,NA,2017,154.62700818429826
18097357500,NA,2018,174.5724461958169
18097357500,NA,2019,174.9381125593614
18097357500,NA,2020,152.0673436394867
18097357500,NA,2021,170.4503890067697
18097357500,NA,2022,195.64812569465494
18097357500,NA,2023,175.8190360715368
18097357601,NA,2015,697.2858441952106
18097357601,NA,2016,1199.1661109427098
18097357601,NA,2017,1040.5598666262504
18097357601,NA,2018,1174.782358290391
18097357601,NA,2019,1177.2431039709002
18097357601,NA,2020,1023.3346468626855
18097357601,NA,2021,1147.0430433464685
18097357601,NA,2022,1316.6107911488327
18097357601,NA,2023,1183.1712640193996
18097357602,NA,2015,210.38254016368597
18097357602,NA,2016,361.80802263312114
18097357602,NA,2017,313.9539254319491
18097357602,NA,2018,354.4510457714459
18097357602,NA,2019,355.19349297767
18097357602,NA,2020,308.7567949883803
18097357602,NA,2021,346.0816409012832
18097357602,NA,2022,397.24300293018086
18097357602,NA,2023,356.98211579266444
18097357800,NA,2015,325.0640282278603
18097357800,NA,2016,588.2452452268676
18097357800,NA,2017,498.55380730805643
18097357800,NA,2018,583.318832635944
18097357800,NA,2019,602.737486966268
18097357800,NA,2020,503.9209074081597
18097357800,NA,2021,548.1144284324417
18097357800,NA,2022,668.4548485743363
18097357800,NA,2023,603.932883832339
18097357900,NA,2015,725.0192243510218
18097357900,NA,2016,1357.2184784205149
18097357900,NA,2017,1132.797795645666
18097357900,NA,2018,1356.197271275582
18097357900,NA,2019,1427.7815262669412
18097357900,NA,2020,1165.4992478195518
